Time,Percentage
2022-03-27T09:47:08,53
2022-03-27T09:47:18,53
2022-03-27T09:47:29,52
2022-03-27T09:47:39,52
2022-03-27T09:47:49,52
2022-03-27T09:47:59,52
2022-03-27T09:48:09,52
2022-03-27T09:48:19,52
2022-03-27T09:48:29,52
2022-03-27T09:48:39,52
2022-03-27T09:48:49,52
2022-03-27T09:48:59,52
2022-03-27T09:49:09,52
2022-03-27T09:49:19,52
2022-03-27T09:49:29,52
2022-03-27T09:49:39,52
2022-03-27T09:49:49,52
2022-03-27T09:49:59,52
2022-03-27T09:50:09,52
2022-03-27T09:50:19,52
2022-03-27T09:50:29,52
2022-03-27T09:50:39,52
2022-03-27T09:50:49,52
2022-03-27T09:50:59,52
2022-03-27T09:51:09,52
2022-03-27T09:51:19,52
2022-03-27T09:51:29,52
2022-03-27T09:51:39,52
2022-03-27T09:51:49,52
2022-03-27T09:51:59,52
2022-03-27T09:52:10,52
2022-03-27T09:52:20,52
2022-03-27T09:52:30,52
2022-03-27T09:52:40,52
2022-03-27T09:52:50,52
2022-03-27T09:53:00,52
2022-03-27T09:53:10,52
2022-03-27T09:53:20,52
2022-03-27T09:53:30,52
2022-03-27T09:53:40,52
2022-03-27T09:53:50,52
2022-03-27T09:54:00,52
2022-03-27T09:54:10,52
2022-03-27T09:54:20,52
2022-03-27T09:54:30,52
2022-03-27T09:54:40,52
2022-03-27T09:54:50,52
2022-03-27T09:55:00,52
2022-03-27T09:55:10,52
2022-03-27T09:55:20,52
2022-03-27T09:55:30,52
2022-03-27T09:55:40,52
2022-03-27T09:55:50,52
2022-03-27T09:56:00,52
2022-03-27T09:56:10,52
2022-03-27T09:56:20,52
2022-03-27T09:56:30,52
2022-03-27T09:56:40,52
2022-03-27T09:56:51,52
2022-03-27T09:57:01,52
2022-03-27T09:57:11,52
2022-03-27T09:57:21,52
2022-03-27T09:57:31,51
2022-03-27T09:57:41,51
2022-03-27T09:57:51,51
2022-03-27T09:58:01,51
2022-03-27T09:58:11,51
2022-03-27T09:58:21,51
2022-03-27T09:58:31,51
2022-03-27T09:58:41,51
2022-03-27T09:58:51,51
2022-03-27T09:59:01,51
2022-03-27T09:59:11,51
2022-03-27T09:59:21,51
2022-03-27T09:59:31,51
2022-03-27T09:59:41,51
2022-03-27T09:59:51,51
2022-03-27T10:00:01,51
2022-03-27T10:00:11,51
2022-03-27T10:00:21,51
2022-03-27T10:00:31,51
2022-03-27T10:00:41,51
2022-03-27T10:00:51,51
2022-03-27T10:01:01,51
2022-03-27T10:01:11,51
2022-03-27T10:01:22,51
2022-03-27T10:01:32,51
2022-03-27T10:01:42,51
2022-03-27T10:01:52,51
2022-03-27T10:02:02,51
2022-03-27T10:02:12,51
2022-03-27T10:02:22,51
2022-03-27T10:02:32,51
2022-03-27T10:02:42,51
2022-03-27T10:02:52,51
2022-03-27T10:03:02,51
2022-03-27T10:03:12,51
2022-03-27T10:03:22,51
2022-03-27T10:03:32,51
2022-03-27T10:03:42,51
2022-03-27T10:03:52,51
2022-03-27T10:04:02,51
2022-03-27T10:04:12,51
2022-03-27T10:04:22,51
2022-03-27T10:04:32,51
2022-03-27T10:04:42,51
2022-03-27T10:04:52,51
2022-03-27T10:05:02,51
2022-03-27T10:05:12,51
2022-03-27T10:05:22,51
2022-03-27T10:05:32,51
2022-03-27T10:05:42,51
2022-03-27T10:05:52,51
2022-03-27T10:06:03,51
2022-03-27T10:06:13,51
2022-03-27T10:06:23,51
2022-03-27T10:06:33,50
2022-03-27T10:06:43,50
2022-03-27T10:06:53,50
2022-03-27T10:07:03,50
2022-03-27T10:07:13,50
2022-03-27T10:07:23,50
2022-03-27T10:07:33,50
2022-03-27T10:07:43,50
2022-03-27T10:07:53,50
2022-03-27T10:08:03,50
2022-03-27T10:08:13,50
2022-03-27T10:08:23,50
2022-03-27T10:08:33,50
2022-03-27T10:08:43,50
2022-03-27T10:08:53,50
2022-03-27T10:09:03,50
2022-03-27T10:09:13,50
2022-03-27T10:09:23,50
2022-03-27T10:09:33,50
2022-03-27T10:09:43,50
2022-03-27T10:09:53,50
2022-03-27T10:10:03,50
2022-03-27T10:10:13,50
2022-03-27T10:10:23,50
2022-03-27T10:10:34,50
2022-03-27T10:10:44,50
2022-03-27T10:10:54,50
2022-03-27T10:11:04,50
2022-03-27T10:11:14,50
2022-03-27T10:11:24,50
2022-03-27T10:11:34,50
2022-03-27T10:11:44,50
2022-03-27T10:11:54,50
2022-03-27T10:12:04,50
2022-03-27T10:12:14,50
2022-03-27T10:12:24,50
2022-03-27T10:12:34,50
2022-03-27T10:12:44,50
2022-03-27T10:12:54,50
2022-03-27T10:13:04,50
2022-03-27T10:13:14,50
2022-03-27T10:13:24,50
2022-03-27T10:13:34,50
2022-03-27T10:13:44,50
2022-03-27T10:13:54,50
2022-03-27T10:14:04,50
2022-03-27T10:14:14,50
2022-03-27T10:14:24,50
2022-03-27T10:14:34,50
2022-03-27T10:14:44,50
2022-03-27T10:14:54,50
2022-03-27T10:15:05,50
2022-03-27T10:15:15,50
2022-03-27T10:15:25,50
2022-03-27T10:15:35,50
2022-03-27T10:15:45,50
2022-03-27T10:15:55,50
2022-03-27T10:16:05,50
2022-03-27T10:16:15,50
2022-03-27T10:16:25,50
2022-03-27T10:16:35,49
2022-03-27T10:16:45,49
2022-03-27T10:16:55,49
2022-03-27T10:17:05,49
2022-03-27T10:17:15,49
2022-03-27T10:17:25,49
2022-03-27T10:17:35,49
2022-03-27T10:17:45,49
2022-03-27T10:17:55,49
2022-03-27T10:18:05,49
2022-03-27T10:18:15,49
2022-03-27T10:18:25,49
2022-03-27T10:18:35,49
2022-03-27T10:18:45,49
2022-03-27T10:18:55,49
2022-03-27T10:19:05,49
2022-03-27T10:19:15,49
2022-03-27T10:19:25,49
2022-03-27T10:19:36,49
2022-03-27T10:19:46,49
2022-03-27T10:19:56,49
2022-03-27T10:20:06,49
2022-03-27T10:20:16,49
2022-03-27T10:20:26,49
2022-03-27T10:20:36,49
2022-03-27T10:20:46,49
2022-03-27T10:20:56,49
2022-03-27T10:21:06,49
2022-03-27T10:21:16,49
2022-03-27T10:21:26,49
2022-03-27T10:21:36,49
2022-03-27T10:21:46,49
2022-03-27T10:21:56,49
2022-03-27T10:22:06,49
2022-03-27T10:22:16,49
2022-03-27T10:22:26,49
2022-03-27T10:22:36,49
2022-03-27T10:22:46,49
2022-03-27T10:22:56,49
2022-03-27T10:23:06,49
2022-03-27T10:23:16,49
2022-03-27T10:23:26,49
2022-03-27T10:23:36,49
2022-03-27T10:23:46,49
2022-03-27T10:23:56,49
2022-03-27T10:24:06,49
2022-03-27T10:24:17,49
2022-03-27T10:24:27,49
2022-03-27T10:24:37,49
2022-03-27T10:24:47,49
2022-03-27T10:24:57,49
2022-03-27T10:25:07,49
2022-03-27T10:25:17,49
2022-03-27T10:25:27,49
2022-03-27T10:25:37,49
2022-03-27T10:25:47,49
2022-03-27T10:25:57,49
2022-03-27T10:26:07,49
2022-03-27T10:26:17,49
2022-03-27T10:26:27,48
2022-03-27T10:26:37,48
2022-03-27T10:26:47,48
2022-03-27T10:26:57,48
2022-03-27T10:27:07,48
2022-03-27T10:27:17,48
2022-03-27T10:27:27,48
2022-03-27T10:27:37,48
2022-03-27T10:27:47,48
2022-03-27T10:27:57,48
2022-03-27T10:28:07,48
2022-03-27T10:28:17,48
2022-03-27T10:28:27,48
2022-03-27T10:28:37,48
2022-03-27T10:28:47,48
2022-03-27T10:28:58,48
2022-03-27T10:29:08,48
2022-03-27T10:29:18,48
2022-03-27T10:29:28,48
2022-03-27T10:29:38,48
2022-03-27T10:29:48,48
2022-03-27T10:29:58,48
2022-03-27T10:30:08,48
2022-03-27T10:30:18,48
2022-03-27T10:30:28,48
2022-03-27T10:30:38,48
2022-03-27T10:30:48,48
2022-03-27T10:30:58,48
2022-03-27T10:31:08,48
2022-03-27T10:31:18,48
2022-03-27T10:31:28,48
2022-03-27T10:31:38,48
2022-03-27T10:31:48,48
2022-03-27T10:31:58,48
2022-03-27T10:32:08,48
2022-03-27T10:32:18,48
2022-03-27T10:32:28,48
2022-03-27T10:32:38,48
2022-03-27T10:32:48,48
2022-03-27T10:32:58,48
2022-03-27T10:33:08,48
2022-03-27T10:33:18,48
2022-03-27T10:33:29,48
2022-03-27T10:33:39,48
2022-03-27T10:33:49,48
2022-03-27T10:33:59,48
2022-03-27T10:34:09,48
2022-03-27T10:34:19,48
2022-03-27T10:34:29,48
2022-03-27T10:34:39,48
2022-03-27T10:34:49,48
2022-03-27T10:34:59,48
2022-03-27T10:35:09,48
2022-03-27T10:35:19,48
2022-03-27T10:35:29,47
2022-03-27T10:35:39,47
2022-03-27T10:35:49,47
2022-03-27T10:35:59,47
2022-03-27T10:36:09,47
2022-03-27T10:36:19,47
2022-03-27T10:36:29,47
2022-03-27T10:36:39,47
2022-03-27T10:36:49,47
2022-03-27T10:36:59,47
2022-03-27T10:37:09,47
2022-03-27T10:37:19,47
2022-03-27T10:37:29,47
2022-03-27T10:37:39,47
2022-03-27T10:37:49,47
2022-03-27T10:37:59,47
2022-03-27T10:38:10,47
2022-03-27T10:38:20,47
2022-03-27T10:38:30,47
2022-03-27T10:38:40,47
2022-03-27T10:38:50,47
2022-03-27T10:39:00,47
2022-03-27T10:39:10,47
2022-03-27T10:39:20,47
2022-03-27T10:39:30,47
2022-03-27T10:39:40,47
2022-03-27T10:39:50,47
2022-03-27T10:40:00,47
2022-03-27T10:40:10,47
2022-03-27T10:40:20,47
2022-03-27T10:40:30,47
2022-03-27T10:40:40,47
2022-03-27T10:40:50,47
2022-03-27T10:41:00,47
2022-03-27T10:41:10,47
2022-03-27T10:41:20,47
2022-03-27T10:41:30,47
2022-03-27T10:41:40,47
2022-03-27T10:41:50,47
2022-03-27T10:42:00,47
2022-03-27T10:42:10,47
2022-03-27T10:42:20,47
2022-03-27T10:42:30,47
2022-03-27T10:42:41,47
2022-03-27T10:42:51,47
2022-03-27T10:43:01,47
2022-03-27T10:43:11,47
2022-03-27T10:43:21,47
2022-03-27T10:43:31,47
2022-03-27T10:43:41,47
2022-03-27T10:43:51,47
2022-03-27T10:44:01,47
2022-03-27T10:44:11,47
2022-03-27T10:44:21,47
2022-03-27T10:44:31,47
2022-03-27T10:44:41,47
2022-03-27T10:44:51,47
2022-03-27T10:45:01,47
2022-03-27T10:45:11,47
2022-03-27T10:45:21,47
2022-03-27T10:45:31,46
2022-03-27T10:45:41,46
2022-03-27T10:45:51,46
2022-03-27T10:46:01,46
2022-03-27T10:46:11,46
2022-03-27T10:46:21,46
2022-03-27T10:46:31,46
2022-03-27T10:46:41,46
2022-03-27T10:46:51,46
2022-03-27T10:47:01,46
2022-03-27T10:47:11,46
2022-03-27T10:47:22,46
2022-03-27T10:47:32,46
2022-03-27T10:47:42,46
2022-03-27T10:47:52,46
2022-03-27T10:48:02,46
2022-03-27T10:48:12,46
2022-03-27T10:48:22,46
2022-03-27T10:48:32,46
2022-03-27T10:48:42,46
2022-03-27T10:48:52,46
2022-03-27T10:49:02,46
2022-03-27T10:49:12,46
2022-03-27T10:49:22,46
2022-03-27T10:49:32,46
2022-03-27T10:49:42,46
2022-03-27T10:49:52,46
2022-03-27T10:50:02,46
2022-03-27T10:50:12,46
2022-03-27T10:50:22,46
2022-03-27T10:50:32,46
2022-03-27T10:50:42,46
2022-03-27T10:50:52,46
2022-03-27T10:51:02,46
2022-03-27T10:51:12,46
2022-03-27T10:51:22,46
2022-03-27T10:51:32,46
2022-03-27T10:51:42,46
2022-03-27T10:51:52,46
2022-03-27T10:52:03,46
2022-03-27T10:52:13,46
2022-03-27T10:52:23,46
2022-03-27T10:52:33,46
2022-03-27T10:52:43,46
2022-03-27T10:52:53,46
2022-03-27T10:53:03,46
2022-03-27T10:53:13,46
2022-03-27T10:53:23,46
2022-03-27T10:53:33,46
2022-03-27T10:53:43,46
2022-03-27T10:53:53,46
2022-03-27T10:54:03,46
2022-03-27T10:54:13,46
2022-03-27T10:54:23,46
2022-03-27T10:54:33,46
2022-03-27T10:54:43,46
2022-03-27T10:54:53,46
2022-03-27T10:55:03,46
2022-03-27T10:55:13,46
2022-03-27T10:55:23,46
2022-03-27T10:55:33,45
2022-03-27T10:55:43,45
2022-03-27T10:55:53,45
2022-03-27T10:56:03,45
2022-03-27T10:56:13,45
2022-03-27T10:56:23,45
2022-03-27T10:56:34,45
2022-03-27T10:56:44,45
2022-03-27T10:56:54,45
2022-03-27T10:57:04,45
2022-03-27T10:57:14,45
2022-03-27T10:57:24,45
2022-03-27T10:57:34,45
2022-03-27T10:57:44,45
2022-03-27T10:57:54,45
2022-03-27T10:58:04,45
2022-03-27T10:58:14,45
2022-03-27T10:58:24,45
2022-03-27T10:58:34,45
2022-03-27T10:58:44,45
2022-03-27T10:58:54,45
2022-03-27T10:59:04,45
2022-03-27T10:59:14,45
2022-03-27T10:59:24,45
2022-03-27T10:59:34,45
2022-03-27T10:59:44,45
2022-03-27T10:59:54,45
2022-03-27T11:00:04,45
2022-03-27T11:00:14,45
2022-03-27T11:00:24,45
2022-03-27T11:00:34,45
2022-03-27T11:00:44,45
2022-03-27T11:00:54,45
2022-03-27T11:01:04,45
2022-03-27T11:01:15,45
2022-03-27T11:01:25,45
2022-03-27T11:01:35,45
2022-03-27T11:01:45,45
2022-03-27T11:01:55,45
2022-03-27T11:02:05,45
2022-03-27T11:02:15,45
2022-03-27T11:02:25,45
2022-03-27T11:02:35,45
2022-03-27T11:02:45,45
2022-03-27T11:02:55,45
2022-03-27T11:03:05,45
2022-03-27T11:03:15,45
2022-03-27T11:03:25,45
2022-03-27T11:03:35,45
2022-03-27T11:03:45,45
2022-03-27T11:03:55,45
2022-03-27T11:04:05,45
2022-03-27T11:04:15,45
2022-03-27T11:04:25,45
2022-03-27T11:04:35,45
2022-03-27T11:04:45,45
2022-03-27T11:04:55,45
2022-03-27T11:05:05,45
2022-03-27T11:05:15,45
2022-03-27T11:05:25,45
2022-03-27T11:05:35,44
2022-03-27T11:05:46,44
2022-03-27T11:05:56,44
2022-03-27T11:06:06,44
2022-03-27T11:06:16,44
2022-03-27T11:06:26,44
2022-03-27T11:06:36,44
2022-03-27T11:06:46,44
2022-03-27T11:06:56,44
2022-03-27T11:07:06,44
2022-03-27T11:07:16,44
2022-03-27T11:07:26,44
2022-03-27T11:07:36,44
2022-03-27T11:07:46,44
2022-03-27T11:07:56,44
2022-03-27T11:08:06,44
2022-03-27T11:08:16,44
2022-03-27T11:08:26,44
2022-03-27T11:08:36,44
2022-03-27T11:08:46,44
2022-03-27T11:08:56,44
2022-03-27T11:09:06,44
2022-03-27T11:09:16,44
2022-03-27T11:09:26,44
2022-03-27T11:09:36,44
2022-03-27T11:09:46,44
2022-03-27T11:09:56,44
2022-03-27T11:10:06,44
2022-03-27T11:10:16,44
2022-03-27T11:10:27,44
2022-03-27T11:10:37,44
2022-03-27T11:10:47,44
2022-03-27T11:10:57,44
2022-03-27T11:11:07,44
2022-03-27T11:11:17,44
2022-03-27T11:11:27,44
2022-03-27T11:11:37,44
2022-03-27T11:11:47,44
2022-03-27T11:11:57,44
2022-03-27T11:12:07,44
2022-03-27T11:12:17,44
2022-03-27T11:12:27,44
2022-03-27T11:12:37,44
2022-03-27T11:12:47,44
2022-03-27T11:12:57,44
2022-03-27T11:13:07,44
2022-03-27T11:13:17,44
2022-03-27T11:13:27,44
2022-03-27T11:13:37,44
2022-03-27T11:13:47,44
2022-03-27T11:13:57,44
2022-03-27T11:14:07,44
2022-03-27T11:14:17,44
2022-03-27T11:14:27,43
2022-03-27T11:14:37,43
2022-03-27T11:14:47,43
2022-03-27T11:14:58,43
2022-03-27T11:15:08,43
2022-03-27T11:15:18,43
2022-03-27T11:15:28,43
2022-03-27T11:15:38,43
2022-03-27T11:15:48,43
2022-03-27T11:15:58,43
2022-03-27T11:16:08,43
2022-03-27T11:16:18,43
2022-03-27T11:16:28,43
2022-03-27T11:16:38,43
2022-03-27T11:16:48,43
2022-03-27T11:16:58,43
2022-03-27T11:17:08,43
2022-03-27T11:17:18,43
2022-03-27T11:17:28,43
2022-03-27T11:17:38,43
2022-03-27T11:17:48,43
2022-03-27T11:17:58,43
2022-03-27T11:18:08,43
2022-03-27T11:18:18,43
2022-03-27T11:18:28,43
2022-03-27T11:18:38,43
2022-03-27T11:18:48,43
2022-03-27T11:18:58,43
2022-03-27T11:19:08,43
2022-03-27T11:19:18,43
2022-03-27T11:19:28,43
2022-03-27T11:19:39,43
2022-03-27T11:19:49,43
2022-03-27T11:19:59,43
2022-03-27T11:20:09,43
2022-03-27T11:20:19,43
2022-03-27T11:20:29,43
2022-03-27T11:20:39,43
2022-03-27T11:20:49,43
2022-03-27T11:20:59,43
2022-03-27T11:21:09,43
2022-03-27T11:21:19,43
2022-03-27T11:21:29,43
2022-03-27T11:21:39,43
2022-03-27T11:21:49,43
2022-03-27T11:21:59,43
2022-03-27T11:22:09,43
2022-03-27T11:22:19,43
2022-03-27T11:22:29,43
2022-03-27T11:22:39,43
2022-03-27T11:22:49,43
2022-03-27T11:22:59,43
2022-03-27T11:23:09,43
2022-03-27T11:23:19,43
2022-03-27T11:23:29,43
2022-03-27T11:23:39,43
2022-03-27T11:23:49,43
2022-03-27T11:23:59,43
2022-03-27T11:24:10,43
2022-03-27T11:24:20,43
2022-03-27T11:24:30,42
2022-03-27T11:24:40,42
2022-03-27T11:24:50,42
2022-03-27T11:25:00,42
2022-03-27T11:25:10,42
2022-03-27T11:25:20,42
2022-03-27T11:25:30,42
2022-03-27T11:25:40,42
2022-03-27T11:25:50,42
2022-03-27T11:26:00,42
2022-03-27T11:26:10,42
2022-03-27T11:26:20,42
2022-03-27T11:26:30,42
2022-03-27T11:26:40,42
2022-03-27T11:26:50,42
2022-03-27T11:27:00,42
2022-03-27T11:27:10,42
2022-03-27T11:27:20,42
2022-03-27T11:27:30,42
2022-03-27T11:27:40,42
2022-03-27T11:27:50,42
2022-03-27T11:28:00,42
2022-03-27T11:28:10,42
2022-03-27T11:28:20,42
2022-03-27T11:28:30,42
2022-03-27T11:28:40,42
2022-03-27T11:28:51,42
2022-03-27T11:29:01,42
2022-03-27T11:29:11,42
2022-03-27T11:29:21,42
2022-03-27T11:29:31,42
2022-03-27T11:29:41,42
2022-03-27T11:29:51,42
2022-03-27T11:30:01,42
2022-03-27T11:30:11,42
2022-03-27T11:30:21,42
2022-03-27T11:30:31,42
2022-03-27T11:30:41,42
2022-03-27T11:30:51,42
2022-03-27T11:31:01,42
2022-03-27T11:31:11,42
2022-03-27T11:31:21,42
2022-03-27T11:31:31,42
2022-03-27T11:31:41,42
2022-03-27T11:31:51,42
2022-03-27T11:32:01,42
2022-03-27T11:32:11,42
2022-03-27T11:32:21,42
2022-03-27T11:32:31,42
2022-03-27T11:32:41,42
2022-03-27T11:32:51,42
2022-03-27T11:33:01,42
2022-03-27T11:33:11,42
2022-03-27T11:33:21,42
2022-03-27T11:33:32,41
2022-03-27T11:33:42,41
2022-03-27T11:33:52,41
2022-03-27T11:34:02,41
2022-03-27T11:34:12,41
2022-03-27T11:34:22,41
2022-03-27T11:34:32,41
2022-03-27T11:34:42,41
2022-03-27T11:34:52,41
2022-03-27T11:35:02,41
2022-03-27T11:35:12,41
2022-03-27T11:35:22,41
2022-03-27T11:35:32,41
2022-03-27T11:35:42,41
2022-03-27T11:35:52,41
2022-03-27T11:36:02,41
2022-03-27T11:36:12,41
2022-03-27T11:36:22,41
2022-03-27T11:36:32,41
2022-03-27T11:36:42,41
2022-03-27T11:36:52,41
2022-03-27T11:37:02,41
2022-03-27T11:37:12,41
2022-03-27T11:37:22,41
2022-03-27T11:37:32,41
2022-03-27T11:37:42,41
2022-03-27T11:37:52,41
2022-03-27T11:38:03,41
2022-03-27T11:38:13,41
2022-03-27T11:38:23,41
2022-03-27T11:38:33,41
2022-03-27T11:38:43,41
2022-03-27T11:38:53,41
2022-03-27T11:39:03,41
2022-03-27T11:39:13,41
2022-03-27T11:39:23,41
2022-03-27T11:39:33,41
2022-03-27T11:39:43,41
2022-03-27T11:39:53,41
2022-03-27T11:40:03,41
2022-03-27T11:40:13,41
2022-03-27T11:40:23,41
2022-03-27T11:40:33,41
2022-03-27T11:40:43,41
2022-03-27T11:40:53,41
2022-03-27T11:41:03,41
2022-03-27T11:41:13,41
2022-03-27T11:41:23,41
2022-03-27T11:41:33,41
2022-03-27T11:41:43,41
2022-03-27T11:41:53,41
2022-03-27T11:42:03,41
2022-03-27T11:42:13,41
2022-03-27T11:42:23,41
2022-03-27T11:42:33,40
2022-03-27T11:42:44,40
2022-03-27T11:42:54,40
2022-03-27T11:43:04,40
2022-03-27T11:43:14,40
2022-03-27T11:43:24,40
2022-03-27T11:43:34,40
2022-03-27T11:43:44,40
2022-03-27T11:43:54,40
2022-03-27T11:44:04,40
2022-03-27T11:44:14,40
2022-03-27T11:44:24,40
2022-03-27T11:44:34,40
2022-03-27T11:44:44,40
2022-03-27T11:44:54,40
2022-03-27T11:45:04,40
2022-03-27T11:45:14,40
2022-03-27T11:45:24,40
2022-03-27T11:45:34,40
2022-03-27T11:45:44,40
2022-03-27T11:45:54,40
2022-03-27T11:46:04,40
2022-03-27T11:46:14,40
2022-03-27T11:46:24,40
2022-03-27T11:46:34,40
2022-03-27T11:46:44,40
2022-03-27T11:46:54,40
2022-03-27T11:47:04,40
2022-03-27T11:47:15,40
2022-03-27T11:47:25,40
2022-03-27T11:47:35,40
2022-03-27T11:47:45,40
2022-03-27T11:47:55,40
2022-03-27T11:48:05,40
2022-03-27T11:48:15,40
2022-03-27T11:48:25,40
2022-03-27T11:48:35,40
2022-03-27T11:48:45,40
2022-03-27T11:48:55,40
2022-03-27T11:49:05,40
2022-03-27T11:49:15,40
2022-03-27T11:49:25,40
2022-03-27T11:49:35,40
2022-03-27T11:49:45,40
2022-03-27T11:49:55,40
2022-03-27T11:50:05,40
2022-03-27T11:50:15,40
2022-03-27T11:50:25,40
2022-03-27T11:50:35,40
2022-03-27T11:50:45,40
2022-03-27T11:50:55,40
2022-03-27T11:51:05,40
2022-03-27T11:51:15,40
2022-03-27T11:51:25,40
2022-03-27T11:51:35,40
2022-03-27T11:51:46,40
2022-03-27T11:51:56,40
2022-03-27T11:52:06,40
2022-03-27T11:52:16,40
2022-03-27T11:52:26,39
2022-03-27T11:52:36,39
2022-03-27T11:52:46,39
2022-03-27T11:52:56,39
2022-03-27T11:53:06,39
2022-03-27T11:53:16,39
2022-03-27T11:53:26,39
2022-03-27T11:53:36,39
2022-03-27T11:53:46,39
2022-03-27T11:53:56,39
2022-03-27T11:54:06,39
2022-03-27T11:54:16,39
2022-03-27T11:54:26,39
2022-03-27T11:54:36,39
2022-03-27T11:54:46,39
2022-03-27T11:54:56,39
2022-03-27T11:55:06,39
2022-03-27T11:55:16,39
2022-03-27T11:55:26,39
2022-03-27T11:55:36,39
2022-03-27T11:55:46,39
2022-03-27T11:55:56,39
2022-03-27T11:56:06,39
2022-03-27T11:56:16,39
2022-03-27T11:56:27,39
2022-03-27T11:56:37,39
2022-03-27T11:56:47,39
2022-03-27T11:56:57,39
2022-03-27T11:57:07,39
2022-03-27T11:57:17,39
2022-03-27T11:57:27,39
2022-03-27T11:57:37,39
2022-03-27T11:57:47,39
2022-03-27T11:57:57,39
2022-03-27T11:58:07,39
2022-03-27T11:58:17,39
2022-03-27T11:58:27,39
2022-03-27T11:58:37,39
2022-03-27T11:58:47,39
2022-03-27T11:58:57,39
2022-03-27T11:59:07,39
2022-03-27T11:59:17,39
2022-03-27T11:59:27,39
2022-03-27T11:59:37,39
2022-03-27T11:59:47,39
2022-03-27T11:59:57,39
2022-03-27T12:00:07,39
2022-03-27T12:00:17,39
2022-03-27T12:00:27,39
2022-03-27T12:00:37,39
2022-03-27T12:00:47,39
2022-03-27T12:00:57,39
2022-03-27T12:01:08,39
2022-03-27T12:01:18,39
2022-03-27T12:01:28,38
2022-03-27T12:01:38,38
2022-03-27T12:01:48,38
2022-03-27T12:01:58,38
2022-03-27T12:02:08,38
2022-03-27T12:02:18,38
2022-03-27T12:02:28,38
2022-03-27T12:02:38,38
2022-03-27T12:02:48,38
2022-03-27T12:02:58,38
2022-03-27T12:03:08,38
2022-03-27T12:03:18,38
2022-03-27T12:03:28,38
2022-03-27T12:03:38,38
2022-03-27T12:03:48,38
2022-03-27T12:03:58,38
2022-03-27T12:04:08,38
2022-03-27T12:04:18,38
2022-03-27T12:04:28,38
2022-03-27T12:04:38,38
2022-03-27T12:04:48,38
2022-03-27T12:04:58,38
2022-03-27T12:05:08,38
2022-03-27T12:05:18,38
2022-03-27T12:05:28,38
2022-03-27T12:05:39,38
2022-03-27T12:05:49,38
2022-03-27T12:05:59,38
2022-03-27T12:06:09,38
2022-03-27T12:06:19,38
2022-03-27T12:06:29,38
2022-03-27T12:06:39,38
2022-03-27T12:06:49,38
2022-03-27T12:06:59,38
2022-03-27T12:07:09,38
2022-03-27T12:07:19,38
2022-03-27T12:07:29,38
2022-03-27T12:07:39,38
2022-03-27T12:07:49,38
2022-03-27T12:07:59,38
2022-03-27T12:08:09,38
2022-03-27T12:08:19,38
2022-03-27T12:08:29,38
2022-03-27T12:08:39,38
2022-03-27T12:08:49,38
2022-03-27T12:08:59,38
2022-03-27T12:09:09,38
2022-03-27T12:09:19,38
2022-03-27T12:09:29,38
2022-03-27T12:09:39,38
2022-03-27T12:09:49,38
2022-03-27T12:09:59,38
2022-03-27T12:10:10,38
2022-03-27T12:10:20,38
2022-03-27T12:10:30,37
2022-03-27T12:10:40,37
2022-03-27T12:10:50,37
2022-03-27T12:11:00,37
2022-03-27T12:11:10,37
2022-03-27T12:11:20,37
2022-03-27T12:11:30,37
2022-03-27T12:11:40,37
2022-03-27T12:11:50,37
2022-03-27T12:12:00,37
2022-03-27T12:12:10,37
2022-03-27T12:12:20,37
2022-03-27T12:12:30,37
2022-03-27T12:12:40,37
2022-03-27T12:12:50,37
2022-03-27T12:13:00,37
2022-03-27T12:13:10,37
2022-03-27T12:13:20,37
2022-03-27T12:13:30,37
2022-03-27T12:13:40,37
2022-03-27T12:13:50,37
2022-03-27T12:14:00,37
2022-03-27T12:14:10,37
2022-03-27T12:14:20,37
2022-03-27T12:14:30,37
2022-03-27T12:14:40,37
2022-03-27T12:14:51,37
2022-03-27T12:15:01,37
2022-03-27T12:15:11,37
2022-03-27T12:15:21,37
2022-03-27T12:15:31,37
2022-03-27T12:15:41,37
2022-03-27T12:15:51,37
2022-03-27T12:16:01,37
2022-03-27T12:16:11,37
2022-03-27T12:16:21,37
2022-03-27T12:16:31,37
2022-03-27T12:16:41,37
2022-03-27T12:16:51,37
2022-03-27T12:17:01,37
2022-03-27T12:17:11,37
2022-03-27T12:17:21,37
2022-03-27T12:17:31,37
2022-03-27T12:17:41,37
2022-03-27T12:17:51,37
2022-03-27T12:18:01,37
2022-03-27T12:18:11,37
2022-03-27T12:18:21,37
2022-03-27T12:18:31,37
2022-03-27T12:18:41,37
2022-03-27T12:18:51,37
2022-03-27T12:19:01,37
2022-03-27T12:19:11,37
2022-03-27T12:19:22,37
2022-03-27T12:19:32,36
2022-03-27T12:19:42,36
2022-03-27T12:19:52,36
2022-03-27T12:20:02,36
2022-03-27T12:20:12,36
2022-03-27T12:20:22,36
2022-03-27T12:20:32,36
2022-03-27T12:20:42,36
2022-03-27T12:20:52,36
2022-03-27T12:21:02,36
2022-03-27T12:21:12,36
2022-03-27T12:21:22,36
2022-03-27T12:21:32,36
2022-03-27T12:21:42,36
2022-03-27T12:21:52,36
2022-03-27T12:22:02,36
2022-03-27T12:22:12,36
2022-03-27T12:22:22,36
2022-03-27T12:22:32,36
2022-03-27T12:22:42,36
2022-03-27T12:22:52,36
